caller_id,recipient,call_date,end_time,duration,cost,reference,currency,type
441450000000,447787000000,18/08/2016,17:46:25,420,0.06,C776C1D7C64419267A7B26635E8BBF4AE,GBP,1
441553000000,447748000000,18/08/2016,16:52:50,24,0.004,C3A011A435A793F76F91B09AA2FEC1A6F,GBP,2
443330000000,447767000000,18/08/2016,16:52:51,495,0.071,C20F5D360E46700141DFBAD5BA6B60635,GBP,1
442036000000,447558000000,18/08/2016,16:52:51,2,0.001,C3AB66B9CA438E387C8DFC565B16EBEA8,GBP,1
447940000000,447584000000,18/08/2016,17:19:23,168,0.024,C14C1F1FDB93225F4130025338CB7EB7E,GBP,1
442920000000,447836000000,18/08/2016,23:16:31,110,0.016,CF23B77B25C584800E85FD0EF2EB03B8F,GBP,1
442085000000,447703000000,24/08/2016,13:46:23,373,0.054,C84BD12FCD2C653165A2F0C4C024F1127,GBP,1
441925000000,447743000000,24/08/2016,13:46:18,51,0.008,C1D0C964C458D2830BE1CC22E0DC2E7B6,GBP,2
441495000000,447902000000,24/08/2016,13:47:10,249,0.036,C8D0F35722E4893BF8DC758BD4DE441FC,GBP,1
441549000000,447843000000,24/08/2016,13:43:12,6,0.001,CEA1047108B0486A5A0BE1FBA4BEE9777,GBP,1
441933000000,447766000000,18/08/2016,18:40:47,53,0.008,CB26AE04894560173859059FAA82316E8,GBP,1
443330000000,447888000000,18/08/2016,17:41:16,6,0.001,C98CB7E5CD3925AE0764270571B7500CF,GBP,2
447896000000,447471000000,18/08/2016,17:19:43,310,0.044,C85167A56805F5369AD8DA8D84C14D3A8,GBP,1
442079000000,447761000000,18/08/2016,17:48:44,340,0.049,C1DFCC2AE3C2551480C1860E6630A7740,GBP,2
441245000000,447887000000,18/08/2016,17:01:26,166,0.024,CF8B5A47D6CCFF487D8A08F9194195DCA,GBP,1
441926000000,447890000000,24/08/2016,13:57:12,187,0.027,CB66F57E71E47B8C2682EA76D687DF46F,GBP,1
441705000000,447872000000,24/08/2016,14:23:03,27,0.004,C4C7061FFD5F61590EE0CCBE8707D6545,GBP,2
443330000000,447541000000,24/08/2016,14:01:17,105,0.016,C0056C2A15C9805ACA807BF2355B2338A,GBP,2
441418000000,447833000000,18/08/2016,19:20:01,484,0.067,CE56C3FC2685F36FA15EE1AE61C40900F,GBP,1
447792000000,447825000000,18/08/2016,19:18:48,109,0.016,C2D9E44D453BDE0CC7FD14321A157DE1E,GBP,2
441607000000,447796000000,18/08/2016,16:53:16,110,0.016,CA6672FE92C57E84DD0FF6FDF18959CCB,GBP,2
443330000000,447749000000,18/08/2016,17:01:22,14,0.002,C5A94055E5D41F3F2713DE3DC3E19101B,GBP,2
441888000000,447768000000,18/08/2016,16:55:05,13,0.002,CF4C5F1CB0264661C4B78C270F921C578,GBP,2
441450000000,447787000000,18/08/2016,17:54:04,892,0.127,CC4C0EEBDAF7D574F32B369B2E1AE4C76,GBP,2
441207000000,447588000000,18/08/2016,17:01:09,33,0.005,C0DC1EE4F3B2DE2A86869C55E4D3DA8C0,GBP,2
441207000000,447588000000,18/08/2016,17:08:21,4,0.001,CC76BAB0ADAF67D77C89296F9B95041B9,GBP,1
447888000000,447826000000,19/08/2016,08:02:44,189,0.027,C1DC80D8EAC6A9FF0AC840CBD80C41ED4,GBP,2
447909000000,447990000000,18/08/2016,18:20:22,2,0.001,CDF0BE0E9041A5D09DCABE9A16E200E88,GBP,1
443330000000,447827000000,18/08/2016,17:05:46,9,0.002,C0C5CDCACC7AFD25E12ABBF52329F5295,GBP,1
447832000000,447772000000,19/08/2016,08:01:19,8,0.002,CC1ECA27119DCB58DE24F9BAEA751FC47,GBP,1
447832000000,447808000000,24/08/2016,13:45:00,74,0.011,CFCE0DC2C6E46093C8D0A44551365DD5F,GBP,1
441528000000,447739000000,24/08/2016,13:45:42,208,0.03,CCCB52D895ACF17D7D8EC7577A75A621F,GBP,1
442088000000,447515000000,24/08/2016,13:44:58,109,0.016,CF35FD2CFB250C01E80F485713EEC95D6,GBP,1
443330000000,447701000000,24/08/2016,13:45:43,29,0.005,C91F3F923CD0C0045F4C4869236CA044B,GBP,2
441207000000,447515000000,24/08/2016,13:45:30,37,0.006,C497B74DF5B50EC2B5F04A79731218616,GBP,1
441572000000,447760000000,18/08/2016,17:13:22,582,0.083,C334ED678426B45279429FEF4A8420AA0,GBP,2
447815000000,447917000000,19/08/2016,06:59:03,31,0.005,C529A2331995DCAF55E8D2FACCBF00E1F,GBP,2
441984000000,447872000000,24/08/2016,14:07:54,42,0.007,C73E11E1C9DF2B465BC96C602E2661924,GBP,1
441537000000,447703000000,24/08/2016,13:38:55,20,0.003,CAFBC57F35C282353557D136E58CE58AA,GBP,1
441612000000,447803000000,24/08/2016,13:38:57,7,0.002,C53B49BE67361C9A7008644675A063457,GBP,1
442073000000,447851000000,24/08/2016,14:10:55,49,0.008,CBC9165C680150F0C70548784F2BEBD25,GBP,1
441984000000,447597000000,24/08/2016,14:09:57,231,0.034,C22790CD6ED4E9405FA165EB300D49339,GBP,1
441913000000,447584000000,18/08/2016,19:35:38,7,0.001,C0E0A90F178E4B4C829C245D07597D07A,GBP,2
441271000000,447888000000,18/08/2016,17:07:08,3,0.001,CF130EF6A0B8E96229FF16973A4E52BDF,GBP,1
441529000000,447776000000,18/08/2016,17:07:24,110,0.016,CA7F8F1BB91EA2B6DB2DCF7109AE43C24,GBP,1
441275000000,447790000000,18/08/2016,17:15:23,58,0.009,C8975F1CB53AED7EE68A26040CEF787AF,GBP,1
447939000000,447470000000,18/08/2016,17:15:26,5,0.001,C692953B4DCEED06C20226928E5A7C22C,GBP,2
441920000000,447879000000,18/08/2016,17:07:40,2,0.001,C32FF5B2FC2E684EFA8417F69BB27D8C8,GBP,2
443330000000,447394000000,18/08/2016,17:07:31,51,0.008,C3B6C8D29A05E91330B26370F48AAA5A5,GBP,1
441963000000,447772000000,18/08/2016,20:51:19,1,0.001,C845DCE5F0F14CEDDBD6CEBE03271EA71,GBP,1
447810000000,447990000000,18/08/2016,20:52:12,4,0.001,C44D9D046AA08D659B0855D545254FD76,GBP,1
441253000000,447426000000,19/08/2016,08:45:21,41,0.006,CE1AEC66001D0AEBF54C3CCC484FEF963,GBP,1
441480000000,447775000000,19/08/2016,08:26:04,9,0.002,CD54233B4CF99BA34A3EE6D0241B21F87,GBP,2
447529000000,447739000000,24/08/2016,13:16:54,11,0.002,CFBC08DE73F4C10CB2182207E3104F672,GBP,1
441215000000,447713000000,24/08/2016,13:17:13,36,0.006,CF09A6674E622A52C70E8B494B10D07BB,GBP,2
441612000000,447732000000,24/08/2016,13:17:16,288,0.042,C81551AE96582F7FC4AF38628DEAF187B,GBP,1
441416000000,447793000000,24/08/2016,13:17:23,39,0.006,CD4592437BB8E549B7A2E3876B5138927,GBP,1
441612000000,447591000000,24/08/2016,13:17:04,11,0.002,CF37EF0F87AB5E8621C6FAC532211DB9A,GBP,2
441895000000,447804000000,24/08/2016,13:17:25,3,0.001,CE9F0251A7992373F8ABCE2C50092DC9F,GBP,2
443330000000,447739000000,24/08/2016,13:17:24,12,0.002,C6D14313CDEE15A97A4B9C4128DD7C596,GBP,2
441893000000,447711000000,24/08/2016,13:49:54,3,0.001,C7F87BF248DF080E568B19B18426D693E,GBP,1
441307000000,447776000000,18/08/2016,17:57:01,68,0.01,CF2D19CFF23EE40BD5442CE6726C4DA36,GBP,2
441792000000,447790000000,18/08/2016,17:27:49,2,0.001,C1B30D5AF0DAD3A35096784A625FEF054,GBP,2
441389000000,447767000000,18/08/2016,19:28:53,168,0.024,C8D7CF811CAAA003FFFCCBF4092FFC999,GBP,1
447811000000,447585000000,19/08/2016,07:30:42,159,0.022,C979F7054B064EC8DF9CAD98A818FD0DE,GBP,2
441761000000,447748000000,19/08/2016,07:28:47,75,0.011,C8E343228951A22824B8EBF01C5D94ED7,GBP,1
441287000000,447558000000,18/08/2016,18:00:59,4,0.001,C8AC5965FD0BD7C53F633233665D817C7,GBP,2
441926000000,447776000000,18/08/2016,20:04:56,36,0.005,C1E6FF759403AA61815186CA1814A2C68,GBP,2
442038000000,447468000000,18/08/2016,17:21:43,22,0.004,C3C6719980987A683C44C6219338D1A8C,GBP,1
441218000000,447787000000,19/08/2016,08:33:27,61,0.009,C866C27D2C805BCABE8F3462506655288,GBP,2
441159000000,447770000000,19/08/2016,08:24:42,17,0.003,CEA4AF53751621BCC6DE6CF380D136CF4,GBP,2
442038000000,447717000000,18/08/2016,20:07:42,244,0.034,C9BF572269FC959B43551B2680604BAEC,GBP,1
441179000000,447824000000,18/08/2016,19:51:52,3,0.001,C5D4CDB48929A49E0C65E87C2E2314FFF,GBP,1
442037000000,447584000000,18/08/2016,19:51:32,98,0.014,C14EE3A08C41347E0021895C149405262,GBP,1
441916000000,447343000000,18/08/2016,20:10:33,225,0.032,C8B246C5CEBCDB4CB6F6EC3B8CB0F2228,GBP,1
441245000000,447584000000,18/08/2016,17:09:06,62,0.009,CF3A3B4971E35698BE2093FABFDF1568A,GBP,2
441515000000,447825000000,18/08/2016,19:56:40,73,0.011,C7F8AB54BD22AACA3B3CCBA8334C3C066,GBP,2
442038000000,447584000000,18/08/2016,21:10:30,10,0.002,CBC74C61E3A1E6C91627CBEB683A4588B,GBP,1
441341000000,447796000000,18/08/2016,19:54:22,55,0.008,C0B5F81B58A2F8AA0F8342D90F755A635,GBP,2
441906000000,447584000000,18/08/2016,17:30:09,2,0.001,C048E498F6408A019DD29152C36401DF6,GBP,2
441925000000,447799000000,18/08/2016,22:01:07,4,0.001,CF9F739EA3A95637DE9205EF1200FA820,GBP,2
441414000000,447501000000,19/08/2016,07:41:34,39,0.006,C3BB79582C19D33FECE62D2D0DB7EB815,GBP,1
441218000000,447825000000,18/08/2016,17:30:20,42,0.006,CBB73D38C5A4AC4DC0E76B974BA157272,GBP,2
237691000000,447902000000,18/08/2016,17:29:48,49,0.007,C02E8950D95A7FEE33A510871EF0A61DF,GBP,1
447797000000,447769000000,18/08/2016,17:29:35,28,0.004,C47E9C6B427BC8AE3106D520910B3A19B,GBP,2
441724000000,447910000000,19/08/2016,07:39:46,61,0.009,CED46115B279385711619BDACD2211DC3,GBP,1
443330000000,447879000000,19/08/2016,07:39:58,677,0.094,CE0003DA7775E4A8BDB180EFFD7300C38,GBP,1
443330000000,447917000000,18/08/2016,21:21:18,269,0.038,CDF17C7A33B741CB94EDA2B20CEC5E575,GBP,2
441690000000,447770000000,18/08/2016,23:00:25,59,0.009,C4056AF1500BA8F3391EE14726ACDACEC,GBP,1
441933000000,447766000000,18/08/2016,21:47:23,20,0.003,CF4C1C06BB8375A4BCEDB37EF99DD1ADC,GBP,2
441926000000,447778000000,18/08/2016,21:16:18,42,0.006,CB432F6FD3F0364C92BAF8306A5BB1CC4,GBP,2
441626000000,447342000000,18/08/2016,21:16:59,512,0.071,C5D388F62A19E86DD2E930386BB59BA01,GBP,1
447938000000,447718000000,18/08/2016,21:49:06,3,0.001,CAD05A76FD2EB462A609BBC1211E52B44,GBP,2
441906000000,447584000000,18/08/2016,17:29:21,6,0.001,CCD43F514FE0F3F2804FD35A8C635C835,GBP,1
,447825000000,18/08/2016,17:22:20,47,0.007,C780F155B833D231EA0CA893F46EAF551,GBP,2
441604000000,447786000000,19/08/2016,08:39:15,3,0.001,C9081856A8A3B392CF7CEE7227B42F283,GBP,1
442039000000,447900000000,18/08/2016,17:22:06,242,0.035,C30F527CBE4D5AAC45CDD9BEE4A2C4D77,GBP,1
441725000000,447470000000,19/08/2016,08:35:29,4,0.001,CCB094C3823227B1E9DE05C87FD8AE9BE,GBP,1
441499000000,447771000000,18/08/2016,20:19:28,2197,0.304,CCD955C82F75EF2F97A026E6185F5BB8C,GBP,2
441754000000,447810000000,18/08/2016,20:19:35,399,0.056,C5B89F1EA9B31C5CA5DBD18099074ECAE,GBP,2
442080000000,447789000000,18/08/2016,20:20:13,36,0.005,C7C7C0DA9BB87B884571DAE27318F5255,GBP,1
441388000000,447467000000,19/08/2016,08:34:36,32,0.005,CFCE0D9DC3AEB82E4B2E4FA36815A4465,GBP,2
441565000000,447540000000,24/08/2016,14:19:01,24,0.004,C2ED322E64A0A335BF4A0B232D281E176,GBP,2
443330000000,447736000000,24/08/2016,14:20:26,64,0.01,CA8BAFDDE6DFFC06083FFD6D69A54C851,GBP,2
441236000000,447861000000,24/08/2016,14:20:14,2099,0.301,CC3AE36C0EA836D0570F03CB10376F646,GBP,2
441566000000,447872000000,24/08/2016,14:18:55,110,0.016,C9A72270B5B406EDAA0CBD4D831F573F7,GBP,2
441537000000,447843000000,24/08/2016,14:17:59,6,0.001,C4FE6C6F7272EA864591D5100AD03FB80,GBP,2
441623000000,441214000000,15/08/2016,12:46:47,20,0.002,CD60CCB7BDEC1F63D2080C8DE8665FD1A,GBP,1
442038000000,441212000000,15/08/2016,12:49:43,3,0.001,CC2B0D0599E5E593B24F41FB46896B0FA,GBP,1
442866000000,441271000000,30/08/2016,13:31:54,17,0.001,C8F82C72256E16C1BFF7B9E55BE0FD62B,GBP,1
441274000000,441271000000,30/08/2016,13:48:04,20,0.002,CAF5F13E6D4E2E3486DE17D7939BADA07,GBP,1
441607000000,441271000000,30/08/2016,13:28:31,91,0.006,C436DEFD0CB451034374A566FB6A7295B,GBP,2
441274000000,441271000000,30/08/2016,13:06:00,14,0.001,CDB4E159CFDD1F6CC6A934A6A89846BD7,GBP,2
441607000000,441271000000,30/08/2016,14:49:02,251,0.015,C14C1E1461F31066F2956F1D443B349A3,GBP,2
441133000000,441271000000,30/08/2016,14:48:59,3,0.001,C2FADF485888BD402717483FB82AF60EF,GBP,2
441514000000,441271000000,30/08/2016,15:02:15,18,0.002,C581FE86C39579EFAB54C79591922AE0D,GBP,2
442089000000,441271000000,30/08/2016,14:49:02,16,0.001,C7479A69F11678FCC89A0AB8F73C83E43,GBP,2
441142000000,441271000000,30/08/2016,14:49:20,14,0.001,CD1165C33D0F084B7470493C57E5ED383,GBP,1
441612000000,441271000000,30/08/2016,15:04:36,15,0.001,C3F8E019FEA16F90F1731EDE0BEB4090C,GBP,2
442079000000,441271000000,30/08/2016,14:55:48,8,0.001,C994C67A6FE2B1F01D11E90A50FB00C3E,GBP,1
442036000000,441271000000,30/08/2016,14:51:16,21,0.002,CB3DC164F1D77625E6F092F811361CB70,GBP,1
448453000000,441271000000,30/08/2016,14:41:18,481,0.028,C2CAFD76517F22595BB421EDF975693E4,GBP,1
447972000000,441271000000,30/08/2016,15:09:24,12,0.001,CABCB66A4F2827B457F9632B96FA081D4,GBP,2
442089000000,441271000000,30/08/2016,15:09:28,15,0.001,C0B0449C6895F66456289B8DF7D08C2E8,GBP,1
441274000000,441275000000,22/08/2016,09:10:50,23,0.002,CFB69768897749F70AD1552F4026483F1,GBP,2
441254000000,441274000000,22/08/2016,09:36:41,78,0.005,C6A8BD16575E08F081DD43CB778167CFA,GBP,2
441289000000,441270000000,30/08/2016,14:33:00,191,0.011,C5ABE44D85AD944B9B0BB59C0EB1F760F,GBP,1
441270000000,441271000000,30/08/2016,14:48:06,141,0.008,CC1EEFD0946D85AE198B2FD5F3DFE737B,GBP,1
441270000000,441271000000,30/08/2016,14:47:38,4,0.001,C23183B8A3B9ECE928CFB529D8D209523,GBP,1
441516000000,441271000000,30/08/2016,14:20:31,41,0.003,C029E138B646A7B3E67DAA3F684177EDA,GBP,1
441412000000,441271000000,30/08/2016,14:20:38,9,0.001,CB6D14146A675DC87D1BEEEB15A1C616A,GBP,2
441412000000,441271000000,30/08/2016,14:21:08,17,0.001,CB2DD262028A9939E2FE4F4ABEBC961B2,GBP,1
441477000000,441271000000,30/08/2016,14:16:35,12,0.001,CF5A55250466DD1087E9D4D7F2B9A7399,GBP,2
441516000000,441271000000,30/08/2016,14:26:23,10,0.001,C6486FC6AE78EA9F705F031613714CE5A,GBP,1
441516000000,441271000000,30/08/2016,14:26:24,13,0.001,C047440A65E14CC6DF27B7274514C9AEB,GBP,1
441783000000,441271000000,30/08/2016,14:12:17,69,0.004,C6FCAA8CC864961C7471A0EF44987240B,GBP,2
447962000000,441271000000,30/08/2016,14:04:54,15,0.001,C2009E5F1CBAAEC9D70CE400816186C90,GBP,1
442866000000,441271000000,30/08/2016,13:57:32,18,0.002,C1C823ECDBCFDB35254CF08390859CBAC,GBP,2
441905000000,441271000000,30/08/2016,13:55:48,21,0.002,C979F8D3B626DD5DEEE059563DB59E29A,GBP,2
441316000000,441271000000,30/08/2016,13:46:42,15,0.001,C1339572CFF9EAF36A1F0D04E98F0F298,GBP,2
443330000000,441913000000,11/08/2016,12:06:44,88,0.005,CD83670604353F8C3BE1EC899E9D22E7E,GBP,1
442075000000,441271000000,08/08/2016,08:23:23,31,0.002,C11E3221951BD6DA5215245FB0C463A35,GBP,2
442072000000,441271000000,08/08/2016,08:09:09,15,0.001,C76AE899807E9061122ADE8D2BD1351AF,GBP,2
441933000000,441271000000,07/08/2016,16:45:50,16,0.001,C9347C6C20FEDD414E7E111024BBBAF03,GBP,2
441412000000,441271000000,07/08/2016,16:47:14,15,0.001,C12066ECFED370AE1FE81695A70774B56,GBP,1
442089000000,441271000000,08/08/2016,07:54:52,18,0.001,C96117DC4F24AEAFC3C1469B7949C37BB,GBP,1
442089000000,441271000000,08/08/2016,07:55:32,9,0.001,C548F249EB4ECBBA7AFFF68FE71DDE096,GBP,1
441252000000,441271000000,08/08/2016,07:56:12,17,0.001,CA3BB7D41DE60B3BE5F9AD9BDA8962D55,GBP,1
441702000000,441271000000,08/08/2016,07:54:05,13,0.001,CD068B5AD5D4F60F721CAEA72679DF637,GBP,2
441702000000,441271000000,08/08/2016,07:54:35,14,0.001,CD325B3FDB83847FF201E86B0B8D01531,GBP,1
442038000000,441271000000,08/08/2016,07:49:41,12,0.001,CE48EA3B0C1B41B65E597B281FB768A02,GBP,2
447457000000,441271000000,08/08/2016,07:50:54,13,0.001,C689F990C2C9A936222C792338827B8C3,GBP,1
447457000000,441271000000,08/08/2016,07:51:43,14,0.001,C554A6B2146C47D347CE34FBFBDDA0748,GBP,2
447974000000,441271000000,08/08/2016,08:01:26,18,0.002,C844B85AE46D2B40C31F779A08E9892D5,GBP,2
,441271000000,08/08/2016,07:52:00,22,0.002,CD2763690FE90781F16D41D0A3121A1B7,GBP,1
442078000000,441271000000,08/08/2016,07:52:19,14,0.001,C6187C1FCFD5DB2052BCE6FD79EF4AAA0,GBP,1
441702000000,441271000000,08/08/2016,07:47:06,35,0.002,CAE9083EBF6E5705E82BF796166ABA4C0,GBP,1
441512000000,441271000000,07/08/2016,21:52:21,8,0.001,C5F67BBABC17CEFC4B2D5DAECBC1F008E,GBP,2
441294000000,441271000000,07/08/2016,21:57:07,18,0.001,CB6DDA55DF3B73346CB74F501AC27233E,GBP,1
441252000000,441271000000,07/08/2016,22:08:25,23,0.002,CB0CB89EF54AD43C5134DA614065B7D5D,GBP,2
441412000000,441271000000,05/08/2016,18:57:50,11,0.001,C5D603F5AEBE30CC0E309E59282CEE59E,GBP,1
442038000000,441271000000,08/08/2016,07:04:48,10,0.001,CB924AD022F821007C6824DDAD2BD4B45,GBP,2
441657000000,442920000000,25/08/2016,10:06:10,45,0.003,C33F0F8EC30401BB60CA3C405CAD7F6D6,GBP,1
441634000000,442921000000,25/08/2016,10:06:13,88,0.005,C475CC22CF5B99104A30C7AC90D31573E,GBP,2
447729000000,442920000000,24/08/2016,17:41:28,219,0.013,CFA90D05A119C16877CCBB6CC2B377C9A,GBP,2
447416000000,442920000000,25/08/2016,09:10:25,13,0.001,C843682A97C9204C9D958D9E09DC29C21,GBP,1
447983000000,442920000000,25/08/2016,07:57:49,6,0.001,C8BC8BB91ABD9BC3549599037176A2CE2,GBP,1
441444000000,442920000000,25/08/2016,07:58:08,34,0.002,CCC3410BF873ADFA9C3538281E3359FB6,GBP,2
,442920000000,25/08/2016,09:27:14,156,0.009,C5A979538ADF433F64E8F9AD808B3FC9B,GBP,1
442920000000,442920000000,25/08/2016,09:30:35,316,0.018,CB0F6313DF7CA789C4551B3DF0771BD98,GBP,2
441727000000,447929000000,24/08/2016,14:12:57,66,0.01,CDE2EB7D55BEB4ECD6D73996857C07238,GBP,2
441333000000,447764000000,24/08/2016,14:14:08,49,0.008,C427302EFB8B95FA37380378DEAFB096C,GBP,2
441542000000,447868000000,19/08/2016,09:04:00,70,0.01,C741D4926FBBDD9A844DC84C80FE9F17D,GBP,2
441388000000,447469000000,19/08/2016,09:15:07,110,0.016,CB75326AD2A83329B3573699475323BAB,GBP,2
441829000000,447721000000,19/08/2016,09:24:02,16,0.003,CFF91EF0CB9A7A98E6B406E7A33846298,GBP,1
441754000000,447789000000,19/08/2016,09:24:02,71,0.011,C3654350F54D43DCE71809BB9134AC5AC,GBP,1
443330000000,447557000000,19/08/2016,09:24:03,48,0.007,CAE0E5FDD7BC76A9BCFCB32E663FD58AB,GBP,2
441591000000,447790000000,19/08/2016,09:38:03,5,0.001,CA6738C6B7CE865254DA5D7FBB5BFACA6,GBP,1
443330000000,447742000000,19/08/2016,09:38:04,571,0.081,CADD06FC6D82CA64F35DD24197DB27E91,GBP,1
441963000000,447918000000,19/08/2016,09:24:54,2,0.001,CE6763E33942D003161ECD4E767F4E1AD,GBP,1
441413000000,447776000000,19/08/2016,09:24:55,119,0.017,C7D69D536DFC5285812D10386BA509716,GBP,2
441430000000,447504000000,19/08/2016,09:24:58,2,0.001,C170E5824A9A1E4AD55D536D35CEFEFB3,GBP,1
441984000000,447811000000,19/08/2016,09:24:58,24,0.004,C7EFC5E071DFC683BEC375CC4A2DE3AA5,GBP,2
443330000000,447772000000,19/08/2016,09:37:34,49,0.007,CBC199FEEC6AADF9EB52EA101BC45B222,GBP,1
443330000000,447825000000,19/08/2016,09:37:38,856,0.122,CB7DA37502002E26F726F43DD666ACE5B,GBP,1
443330000000,447917000000,19/08/2016,09:40:19,132,0.019,C0B88F10AFD3149CBA65F8B535D0652CF,GBP,1
441283000000,447714000000,24/08/2016,14:31:34,111,0.016,C6D59D7502F7555C5B71839FE53011B48,GBP,1
447713000000,447713000000,24/08/2016,14:31:05,225,0.033,CE7B230BFE408091A20B0721BA7348B17,GBP,1
441224000000,447726000000,24/08/2016,14:31:15,140,0.021,C481898DAE9510D768E74A12AD307E943,GBP,2
441783000000,447919000000,19/08/2016,09:27:28,62,0.009,CBEE804169FB5277B995D6EC1EAC59F06,GBP,1
441273000000,447836000000,19/08/2016,09:33:57,416,0.059,C66D1C59F40019031A852CC8B25878922,GBP,1
441984000000,447778000000,19/08/2016,09:33:04,47,0.007,CEE10E381F9BE141FF9E7A5278678F526,GBP,1
441207000000,447558000000,19/08/2016,09:32:16,2,0.001,C7649C5FF80621C959903D20AC21B5529,GBP,1
443330000000,447917000000,19/08/2016,09:32:16,46,0.007,C776F592618AB852AE8A6292583B49C39,GBP,2
441963000000,447833000000,19/08/2016,09:33:53,488,0.07,CA6E44330DEF0C5F6132F84C5C8A98017,GBP,1
443330000000,447808000000,24/08/2016,14:08:58,87,0.013,C899966F202D2BE9AC4F88003E19212D7,GBP,1
441206000000,447734000000,24/08/2016,14:09:20,236,0.034,C0933DF394D39492AEC815722D9EF9216,GBP,2
441543000000,447715000000,24/08/2016,14:23:18,268,0.039,CC2E7679BC854B8B455B1313D1BAEF5DA,GBP,2
441412000000,447568000000,24/08/2016,14:23:22,3,0.001,C4182B38A811453836DB692CF44AA661F,GBP,1
441604000000,447721000000,24/08/2016,14:24:05,83,0.012,C48ACB6DFAE352252DC68D7E88A731C7D,GBP,2
441414000000,447860000000,24/08/2016,14:24:07,4,0.001,C94911C5EA01567E0DBA7E57B1FE56A87,GBP,2
441614000000,447518000000,24/08/2016,14:25:52,380,0.055,C53FD09C09EAF42C0C7D8B47387928A79,GBP,2
441614000000,447787000000,19/08/2016,09:47:28,32,0.005,C357F32224B47BE7722C08DB57432245B,GBP,1
441372000000,447776000000,19/08/2016,10:04:14,1,0.001,C1DF65FEA10D5C951CEA0D3FAE06DCE43,GBP,2
443330000000,447785000000,19/08/2016,09:33:09,24,0.004,C9FD7AAE580A5D35EA5F14B47C5A15C14,GBP,2
441745000000,447741000000,24/08/2016,14:25:19,62,0.009,CF2D9D0429274267DD8534423185AE0D0,GBP,2
,447761000000,24/08/2016,14:09:14,9,0.002,C7DF25CC8BC61EBEB800E44E15313C3FD,GBP,2
441612000000,447740000000,24/08/2016,14:09:15,64,0.01,C34C66862294542C9FD1F75CA480B527D,GBP,1
441274000000,447711000000,24/08/2016,14:25:13,48,0.007,C7BA0781DCBDF32E3A6B1BED0DD26D391,GBP,2
443330000000,447913000000,24/08/2016,14:33:35,24,0.004,CD0E45DE66637881EA73A5F776A15E1E1,GBP,1
442038000000,447522000000,24/08/2016,14:30:46,212,0.031,CF9D6BEDA85DDB6EC7B211A9AF8DF2E3F,GBP,1
447581000000,447837000000,19/08/2016,09:48:04,46,0.007,C9A0819EB96378779EE2059E09983B00F,GBP,1
443330000000,447826000000,19/08/2016,09:23:22,8,0.002,C47EA7E4BAD6E05BDC31A70BD20DF2C8C,GBP,1
443330000000,447769000000,19/08/2016,10:04:57,214,0.031,CCA72030DEE7CC17E393B86251094272C,GBP,2
441414000000,447769000000,19/08/2016,10:05:01,121,0.018,C9A7613190B4DB84C96AE06C35A7B4BC1,GBP,1
441495000000,447880000000,19/08/2016,09:37:46,2,0.001,C76E004FDCBE988D07DB843A83B4A5F9F,GBP,2
353449000000,447742000000,24/08/2016,14:32:41,171,0.025,C8D4C8A6A30A7028551DE79814660DE0D,GBP,1
441705000000,447802000000,24/08/2016,14:30:43,20,0.003,CC968FC1C2B6FFE5269BBD05438705A6A,GBP,2
442088000000,447922000000,24/08/2016,14:30:36,33,0.005,C89A53BDCB6193346DF9CBBA0FB80C034,GBP,1
441893000000,447809000000,24/08/2016,14:32:40,19,0.003,C29DFCCE1EAF2276959CAF6A93D6F27E3,GBP,1
441274000000,447825000000,19/08/2016,09:22:59,124,0.018,C9DD3021F8534E9DAB80DE29F834BD388,GBP,1
441444000000,447772000000,19/08/2016,09:48:06,623,0.089,C00D589953D580197748419E4EBEB80B5,GBP,1
441208000000,447343000000,19/08/2016,09:50:25,28,0.004,C7D96501883E39515E8014660A74045A8,GBP,1
441377000000,447980000000,19/08/2016,09:24:12,3,0.001,CA7C496159B836391803C8ED96C0DFC15,GBP,1
448006000000,447468000000,19/08/2016,09:50:48,5,0.001,C655AAA63848CEC01BD4696543B522D8E,GBP,1
441203000000,447737000000,24/08/2016,14:32:54,45,0.007,C5D5F2DB66FDA1356489533054425D466,GBP,2
441826000000,447802000000,24/08/2016,14:33:28,98,0.015,C50CC6721AC0E316180732E4B92CCCDA3,GBP,1
441826000000,447760000000,24/08/2016,14:35:46,5,0.001,C43DD436A916E09BBB4883125679BE883,GBP,2
441206000000,447701000000,24/08/2016,14:37:01,5,0.001,C8A2B6AFD5B3A7888C754CC0EA85F820E,GBP,1
447739000000,447843000000,24/08/2016,14:36:05,11,0.002,C43444718DDBB646C1018791FACC30F39,GBP,1
441612000000,447715000000,24/08/2016,14:36:06,34,0.005,CACE9310592D838E93106315CECD8690C,GBP,1
441783000000,447585000000,19/08/2016,09:41:54,49,0.007,C9F08FFE7C044FD4653E94123613DCBFD,GBP,2
441906000000,447741000000,24/08/2016,14:08:19,70,0.011,C66A7738239DD8E31FA574B718D255224,GBP,1
441158000000,447886000000,24/08/2016,14:05:34,60,0.009,C6B1A6AECB84B8CDBF0FFB94802BCEDED,GBP,1
